n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
144,12,0,first,0,1000,81153,90000,6639519,8148266,7328545,8847,130695
144,9,0,second,0,1000,78848,92301,6287154,8578625,7288819,13453,288141
144,12,0,first,1,1000,80822,90181,6584716,8179387,7311656,9359,140791
144,9,0,second,1,1000,78916,92398,6294812,8603646,7305107,13482,288244
144,12,0,first,2,1000,81203,90516,6643387,8240574,7372482,9313,138997
144,9,0,second,2,1000,79264,92683,6348378,8651537,7359103,13419,281709
144,12,0,first,3,1000,80924,90437,6601780,8228001,7343368,9513,143045
144,9,0,second,3,1000,77974,92405,6154944,8602145,7218035,14431,321019
144,12,0,first,4,1000,80800,90491,6585474,8240585,7337280,9691,151499
144,9,0,second,4,1000,78895,92581,6291005,8630585,7314790,13686,292010
144,12,0,first,5,1000,81288,90366,6659918,8213014,7369801,9078,133330
144,9,0,second,5,1000,78659,92468,6256233,8611684,7284219,13809,299479
144,12,0,first,6,1000,80920,90288,6599820,8207630,7331741,9368,143968
144,9,0,second,6,1000,78882,92829,6296334,8675533,7333754,13947,304359
144,12,0,first,7,1000,81245,90340,6661105,8206758,7366715,9095,134433
144,9,0,second,7,1000,78574,92349,6248994,8591093,7270289,13775,299509
144,12,0,first,8,1000,81032,90321,6618944,8207279,7343066,9289,140091
144,9,0,second,8,1000,78741,92344,6271937,8589334,7282917,13603,295437
144,12,0,first,9,1000,80934,89951,6603516,8138523,7304055,9017,133929
144,9,0,second,9,1000,79033,92842,6317705,8681252,7350574,13809,297809
144,12,0,first,10,1000,81178,90457,6650028,8226863,7365097,9279,146697
144,9,0,second,10,1000,79047,92683,6320697,8649603,7337825,13636,294650
144,12,0,first,11,1000,81282,90708,6662302,8281304,7398352,9426,146902
144,9,0,second,11,1000,78706,92909,6265642,8691027,7321802,14203,313065
144,12,0,first,12,1000,81267,90034,6659887,8152164,7342728,8767,126595
144,9,0,second,12,1000,78645,92781,6258395,8665185,7304278,14136,315024
144,12,0,first,13,1000,80895,90156,6598499,8175932,7315534,9261,143363
144,9,0,second,13,1000,78450,92502,6231274,8624228,7271744,14052,312014
144,12,0,first,14,1000,81340,90418,6666418,8225002,7379675,9078,132070
144,9,0,second,14,1000,79458,93282,6383236,8760354,7419647,13824,304296
144,12,0,first,15,1000,81021,90467,6614901,8234445,7354197,9446,140952
144,9,0,second,15,1000,78788,92137,6282572,8548987,7271552,13349,288455
144,12,0,first,16,1000,81528,90405,6700772,8219917,7394518,8877,131653
144,9,0,second,16,1000,78828,92473,6282972,8606691,7302664,13645,284335
144,12,0,first,17,1000,80883,90010,6598215,8149506,7307442,9127,132837
144,9,0,second,17,1000,78984,92228,6304450,8563556,7297629,13244,272748
144,12,0,first,18,1000,80900,90212,6597584,8184450,7321703,9312,138628
144,9,0,second,18,1000,79342,92407,6362952,8601001,7347035,13065,269883
144,12,0,first,19,1000,81336,90601,6670074,8255011,7394430,9265,136225
144,9,0,second,19,1000,79295,92168,6357383,8556480,7320910,12873,272043
