n,a,b,orientation,batch,samples,sum_kminus,sum_kplus,sum_kminus2,sum_kplus2,sum_product,sum_gap,sum_gap2
144,12,0,first,0,1000,81153,90000,6639519,8148266,7328545,8847,130695
144,6,0,second,0,1000,68191,102116,4775453,10511646,6952917,33925,1381265
144,12,0,first,1,1000,80822,90181,6584716,8179387,7311656,9359,140791
144,6,0,second,1,1000,67895,102139,4744665,10519885,6926893,34244,1410764
144,12,0,first,2,1000,81203,90516,6643387,8240574,7372482,9313,138997
144,6,0,second,2,1000,68403,101581,4802415,10403087,6939210,33178,1327082
144,12,0,first,3,1000,80924,90437,6601780,8228001,7343368,9513,143045
144,6,0,second,3,1000,67479,101874,4674237,10460438,6873172,34395,1388331
144,12,0,first,4,1000,80800,90491,6585474,8240585,7337280,9691,151499
144,6,0,second,4,1000,67941,101714,4731131,10431934,6905203,33773,1352659
144,12,0,first,5,1000,81288,90366,6659918,8213014,7369801,9078,133330
144,6,0,second,5,1000,67987,101354,4742551,10350716,6885371,33367,1322525
144,12,0,first,6,1000,80920,90288,6599820,8207630,7331741,9368,143968
144,6,0,second,6,1000,67991,102000,4756487,10492832,6928331,34009,1392657
144,12,0,first,7,1000,81245,90340,6661105,8206758,7366715,9095,134433
144,6,0,second,7,1000,68125,101612,4755793,10408958,6918376,33487,1327999
144,12,0,first,8,1000,81032,90321,6618944,8207279,7343066,9289,140091
144,6,0,second,8,1000,68554,101605,4814118,10404431,6957078,33051,1304393
144,12,0,first,9,1000,80934,89951,6603516,8138523,7304055,9017,133929
144,6,0,second,9,1000,67997,101669,4749211,10421999,6906576,33672,1358058
144,12,0,first,10,1000,81178,90457,6650028,8226863,7365097,9279,146697
144,6,0,second,10,1000,68202,102013,4780708,10495811,6950668,33811,1375183
144,12,0,first,11,1000,81282,90708,6662302,8281304,7398352,9426,146902
144,6,0,second,11,1000,67611,101803,4698609,10454843,6871639,34192,1410174
144,12,0,first,12,1000,81267,90034,6659887,8152164,7342728,8767,126595
144,6,0,second,12,1000,68408,101745,4802060,10433505,6953233,33337,1329099
144,12,0,first,13,1000,80895,90156,6598499,8175932,7315534,9261,143363
144,6,0,second,13,1000,67827,102219,4733069,10533475,6927900,34392,1410744
144,12,0,first,14,1000,81340,90418,6666418,8225002,7379675,9078,132070
144,6,0,second,14,1000,68362,102032,4794878,10500072,6972572,33670,1349806
144,12,0,first,15,1000,81021,90467,6614901,8234445,7354197,9446,140952
144,6,0,second,15,1000,68627,101678,4840701,10428642,6971524,33051,1326295
144,12,0,first,16,1000,81528,90405,6700772,8219917,7394518,8877,131653
144,6,0,second,16,1000,67797,101552,4717241,10398934,6884565,33755,1347045
144,12,0,first,17,1000,80883,90010,6598215,8149506,7307442,9127,132837
144,6,0,second,17,1000,67941,101674,4734781,10418320,6903250,33733,1346601
144,12,0,first,18,1000,80900,90212,6597584,8184450,7321703,9312,138628
144,6,0,second,18,1000,68524,101515,4814396,10394871,6950758,32991,1307751
144,12,0,first,19,1000,81336,90601,6670074,8255011,7394430,9265,136225
144,6,0,second,19,1000,68176,101461,4759938,10377417,6906013,33285,1325329
